district,week_start,week_of_year,lst_celsius,rainfall_mm,ndwi_index,humidity_proxy_pct,population_density,dengue_cases,lst_lag2,rainfall_lag2,ndwi_lag2,humidity_lag2,lst_lag4,rainfall_lag4,ndwi_lag4,humidity_lag4,lst_lag6,rainfall_lag6,ndwi_lag6,humidity_lag6,rainfall_roll4,ndwi_roll4,humidity_roll4,month,is_monsoon_season,is_post_monsoon,cases_lag1,cases_lag4,cases_roll4,target_cases_4wk_ahead
Bhubaneswar,2021-02-01,5,25.2,0.0,-0.191,40.2,2112.7,4,23.03,3.82,-0.218,40.1,20.58,0.0,-0.159,40.0,20.7,0.0,-0.186,41.3,1.98,-0.2,40.125,2,0,0,5.0,4.0,4.0,3.0
Bhubaneswar,2021-02-08,6,24.09,0.0,-0.184,40.2,2106.1,3,23.6,3.64,-0.215,40.1,22.63,0.46,-0.176,40.1,21.62,4.7,-0.181,41.0,1.865,-0.20199999999999999,40.150000000000006,2,0,0,4.0,4.0,3.75,3.0
Bhubaneswar,2021-02-15,7,25.39,0.0,-0.181,40.3,2111.9,3,25.2,0.0,-0.191,40.2,23.03,3.82,-0.218,40.1,20.58,0.0,-0.159,40.0,0.91,-0.19275,40.2,2,0,0,3.0,3.0,3.75,4.0
Bhubaneswar,2021-02-22,8,24.28,0.0,-0.207,40.4,2105.0,3,24.09,0.0,-0.184,40.2,23.6,3.64,-0.215,40.1,22.63,0.46,-0.176,40.1,0.0,-0.19075,40.275000000000006,2,0,0,3.0,5.0,3.25,4.0
Bhubaneswar,2021-03-01,9,26.71,0.77,-0.184,40.6,2110.4,3,25.39,0.0,-0.181,40.3,25.2,0.0,-0.191,40.2,23.03,3.82,-0.218,40.1,0.1925,-0.189,40.375,3,0,0,3.0,4.0,3.0,3.0
Bhubaneswar,2021-03-08,10,26.5,1.42,-0.15,40.8,2102.5,3,24.28,0.0,-0.207,40.4,24.09,0.0,-0.184,40.2,23.6,3.64,-0.215,40.1,0.5475,-0.1805,40.525,3,0,0,3.0,3.0,3.0,4.0
Bhubaneswar,2021-03-15,11,25.86,1.78,-0.157,41.0,2102.2,4,26.71,0.77,-0.184,40.6,25.39,0.0,-0.181,40.3,25.2,0.0,-0.191,40.2,0.9924999999999999,-0.1745,40.699999999999996,3,0,0,3.0,3.0,3.25,4.0
Bhubaneswar,2021-03-22,12,29.82,0.88,-0.156,41.3,2105.0,4,26.5,1.42,-0.15,40.8,24.28,0.0,-0.207,40.4,24.09,0.0,-0.184,40.2,1.2125,-0.16175,40.925,3,0,0,4.0,3.0,3.5,6.0
Bhubaneswar,2021-03-29,13,29.17,12.33,-0.113,41.6,2110.4,3,25.86,1.78,-0.157,41.0,26.71,0.77,-0.184,40.6,25.39,0.0,-0.181,40.3,4.1025,-0.144,41.175,3,0,0,4.0,3.0,3.5,6.0
Bhubaneswar,2021-04-05,14,29.28,0.0,-0.143,42.0,2112.1,4,29.82,0.88,-0.156,41.3,26.5,1.42,-0.15,40.8,24.28,0.0,-0.207,40.4,3.7475,-0.14225,41.474999999999994,4,0,0,3.0,3.0,3.75,7.0
Bhubaneswar,2021-04-12,15,30.78,1.21,-0.186,42.5,2115.0,4,29.17,12.33,-0.113,41.6,25.86,1.78,-0.157,41.0,26.71,0.77,-0.184,40.6,3.6049999999999995,-0.1495,41.849999999999994,4,0,0,4.0,4.0,3.75,7.0
Bhubaneswar,2021-04-19,16,30.3,4.14,-0.118,43.1,2109.4,6,29.28,0.0,-0.143,42.0,29.82,0.88,-0.156,41.3,26.5,1.42,-0.15,40.8,4.42,-0.13999999999999999,42.300000000000004,4,0,0,4.0,4.0,4.25,7.0
Bhubaneswar,2021-04-26,17,29.69,6.09,-0.194,43.7,2108.5,6,30.78,1.21,-0.186,42.5,29.17,12.33,-0.113,41.6,25.86,1.78,-0.157,41.0,2.86,-0.16025,42.825,4,0,0,6.0,3.0,5.0,8.0
Bhubaneswar,2021-05-03,18,33.33,4.46,-0.225,44.5,2095.0,7,30.3,4.14,-0.118,43.1,29.28,0.0,-0.143,42.0,29.82,0.88,-0.156,41.3,3.9749999999999996,-0.18075,43.45,5,0,0,6.0,4.0,5.75,9.0
Bhubaneswar,2021-05-10,19,31.14,7.36,-0.116,45.3,2105.0,7,29.69,6.09,-0.194,43.7,30.78,1.21,-0.186,42.5,29.17,12.33,-0.113,41.6,5.512499999999999,-0.16324999999999998,44.15,5,0,0,7.0,4.0,6.5,9.0
Bhubaneswar,2021-05-17,20,31.88,2.17,-0.14,46.2,2106.4,7,33.33,4.46,-0.225,44.5,30.3,4.14,-0.118,43.1,29.28,0.0,-0.143,42.0,5.02,-0.16875,44.925000000000004,5,0,0,7.0,6.0,6.75,8.0
Bhubaneswar,2021-05-24,21,34.26,8.08,-0.125,47.1,2110.5,8,31.14,7.36,-0.116,45.3,29.69,6.09,-0.194,43.7,30.78,1.21,-0.186,42.5,5.5175,-0.15150000000000002,45.775,5,0,0,7.0,6.0,7.25,10.0
Bhubaneswar,2021-05-31,22,32.48,15.14,-0.074,48.1,2110.9,9,31.88,2.17,-0.14,46.2,33.33,4.46,-0.225,44.5,30.3,4.14,-0.118,43.1,8.1875,-0.11375000000000002,46.675,5,0,0,8.0,7.0,7.75,10.0
Bhubaneswar,2021-06-07,23,35.41,24.91,0.021,49.1,2111.7,9,34.26,8.08,-0.125,47.1,31.14,7.36,-0.116,45.3,29.69,6.09,-0.194,43.7,12.575,-0.0795,47.625,6,1,0,9.0,7.0,8.25,13.0
Bhubaneswar,2021-06-14,24,33.31,12.85,-0.056,50.1,2113.2,8,32.48,15.14,-0.074,48.1,31.88,2.17,-0.14,46.2,33.33,4.46,-0.225,44.5,15.245,-0.058499999999999996,48.6,6,1,0,9.0,7.0,8.5,12.0
Bhubaneswar,2021-06-21,25,31.85,20.74,-0.086,51.1,2120.3,10,35.41,24.91,0.021,49.1,34.26,8.08,-0.125,47.1,31.14,7.36,-0.116,45.3,18.41,-0.04875,49.6,6,1,0,8.0,8.0,9.0,10.0
Bhubaneswar,2021-06-28,26,33.6,22.58,0.001,52.0,2114.0,10,33.31,12.85,-0.056,50.1,32.48,15.14,-0.074,48.1,31.88,2.17,-0.14,46.2,20.27,-0.03,50.575,6,1,0,10.0,9.0,9.25,11.0
Bhubaneswar,2021-07-05,27,31.85,18.97,-0.029,52.9,2110.2,13,31.85,20.74,-0.086,51.1,35.41,24.91,0.021,49.1,34.26,8.08,-0.125,47.1,18.785,-0.042499999999999996,51.525,7,1,0,10.0,9.0,10.25,12.0
Bhubaneswar,2021-07-12,28,33.53,24.09,0.005,53.6,2116.1,12,33.6,22.58,0.001,52.0,33.31,12.85,-0.056,50.1,32.48,15.14,-0.074,48.1,21.595,-0.02725,52.4,7,1,0,13.0,8.0,11.25,14.0
Bhubaneswar,2021-07-19,29,30.05,27.38,-0.018,54.2,2111.9,10,31.85,18.97,-0.029,52.9,31.85,20.74,-0.086,51.1,35.41,24.91,0.021,49.1,23.254999999999995,-0.010249999999999999,53.175,7,1,0,12.0,10.0,11.25,12.0
Bhubaneswar,2021-07-26,30,29.71,23.99,-0.024,54.6,2117.2,11,33.53,24.09,0.005,53.6,33.6,22.58,0.001,52.0,33.31,12.85,-0.056,50.1,23.6075,-0.0165,53.825,7,1,0,10.0,10.0,11.5,10.0
Bhubaneswar,2021-08-02,31,30.85,20.21,-0.022,54.9,2110.4,12,30.05,27.38,-0.018,54.2,31.85,18.97,-0.029,52.9,31.85,20.74,-0.086,51.1,23.9175,-0.01475,54.325,8,1,0,11.0,13.0,11.25,10.0
Bhubaneswar,2021-08-09,32,29.67,24.17,-0.01,55.0,2106.3,14,29.71,23.99,-0.024,54.6,33.53,24.09,0.005,53.6,33.6,22.58,0.001,52.0,23.9375,-0.0185,54.675,8,1,0,12.0,12.0,11.75,10.0
Bhubaneswar,2021-08-16,33,29.81,18.42,-0.035,54.9,2106.1,12,30.85,20.21,-0.022,54.9,30.05,27.38,-0.018,54.2,31.85,18.97,-0.029,52.9,21.6975,-0.02275,54.85,8,1,0,14.0,10.0,12.25,13.0
Bhubaneswar,2021-08-23,34,30.33,21.4,-0.041,54.6,2112.2,10,29.67,24.17,-0.01,55.0,29.71,23.99,-0.024,54.6,33.53,24.09,0.005,53.6,21.05,-0.027,54.849999999999994,8,1,0,12.0,11.0,12.0,13.0
Bhubaneswar,2021-08-30,35,28.47,23.66,0.006,54.2,2109.1,10,29.81,18.42,-0.035,54.9,30.85,20.21,-0.022,54.9,30.05,27.38,-0.018,54.2,21.9125,-0.02,54.675000000000004,8,1,0,10.0,12.0,11.5,11.0
Bhubaneswar,2021-09-06,36,27.14,16.33,-0.05,53.6,2103.7,10,30.33,21.4,-0.041,54.6,29.67,24.17,-0.01,55.0,29.71,23.99,-0.024,54.6,19.9525,-0.03,54.324999999999996,9,1,1,10.0,14.0,10.5,10.0
Bhubaneswar,2021-09-13,37,27.46,18.04,0.001,52.9,2110.4,13,28.47,23.66,0.006,54.2,29.81,18.42,-0.035,54.9,30.85,20.21,-0.022,54.9,19.8575,-0.021,53.825,9,1,1,10.0,12.0,10.75,9.0
Bhubaneswar,2021-09-20,38,25.08,18.38,-0.026,52.0,2112.4,13,27.14,16.33,-0.05,53.6,30.33,21.4,-0.041,54.6,29.67,24.17,-0.01,55.0,19.1025,-0.01725,53.175,9,1,1,13.0,10.0,11.5,9.0
Bhubaneswar,2021-09-27,39,25.29,12.2,-0.153,51.1,2111.7,11,27.46,18.04,0.001,52.9,28.47,23.66,0.006,54.2,29.81,18.42,-0.035,54.9,16.237499999999997,-0.057,52.4,9,1,1,13.0,10.0,11.75,9.0
Bhubaneswar,2021-10-04,40,26.81,5.91,-0.077,50.1,2111.8,10,25.08,18.38,-0.026,52.0,27.14,16.33,-0.05,53.6,30.33,21.4,-0.041,54.6,13.6325,-0.06375,51.525000000000006,10,0,1,11.0,10.0,11.75,7.0
Bhubaneswar,2021-10-11,41,24.84,12.43,-0.131,49.1,2105.4,9,25.29,12.2,-0.153,51.1,27.46,18.04,0.001,52.9,28.47,23.66,0.006,54.2,12.23,-0.09675,50.575,10,0,1,10.0,13.0,10.75,7.0
Bhubaneswar,2021-10-18,42,22.96,6.57,-0.137,48.1,2104.3,9,26.81,5.91,-0.077,50.1,25.08,18.38,-0.026,52.0,27.14,16.33,-0.05,53.6,9.2775,-0.12450000000000001,49.6,10,0,1,9.0,13.0,9.75,5.0
Bhubaneswar,2021-10-25,43,20.41,4.56,-0.123,47.1,2114.4,9,24.84,12.43,-0.131,49.1,25.29,12.2,-0.153,51.1,27.46,18.04,0.001,52.9,7.3675,-0.117,48.6,10,0,1,9.0,11.0,9.25,7.0
Bhubaneswar,2021-11-01,44,21.25,8.26,-0.123,46.2,2110.4,7,22.96,6.57,-0.137,48.1,26.81,5.91,-0.077,50.1,25.08,18.38,-0.026,52.0,7.955,-0.1285,47.62500000000001,11,0,1,9.0,10.0,8.5,4.0
Bhubaneswar,2021-11-08,45,21.59,7.24,-0.143,45.3,2115.8,7,20.41,4.56,-0.123,47.1,24.84,12.43,-0.131,49.1,25.29,12.2,-0.153,51.1,6.657500000000001,-0.1315,46.675,11,0,1,7.0,9.0,8.0,5.0
Bhubaneswar,2021-11-15,46,20.19,5.4,-0.133,44.5,2098.8,5,21.25,8.26,-0.123,46.2,22.96,6.57,-0.137,48.1,26.81,5.91,-0.077,50.1,6.365,-0.1305,45.775,11,0,1,7.0,9.0,7.0,4.0
Bhubaneswar,2021-11-22,47,21.95,0.0,-0.168,43.7,2109.1,7,21.59,7.24,-0.143,45.3,20.41,4.56,-0.123,47.1,24.84,12.43,-0.131,49.1,5.2250000000000005,-0.14175,44.925000000000004,11,0,1,5.0,9.0,6.5,5.0
Bhubaneswar,2021-11-29,48,20.35,0.0,-0.196,43.1,2110.6,4,20.19,5.4,-0.133,44.5,21.25,8.26,-0.123,46.2,22.96,6.57,-0.137,48.1,3.16,-0.16,44.15,11,0,1,7.0,7.0,5.75,4.0
Bhubaneswar,2021-12-06,49,22.69,3.02,-0.189,42.5,2118.6,5,21.95,0.0,-0.168,43.7,21.59,7.24,-0.143,45.3,20.41,4.56,-0.123,47.1,2.105,-0.17149999999999999,43.45,12,0,0,4.0,7.0,5.25,4.0
Bhubaneswar,2021-12-13,50,18.22,0.0,-0.219,42.0,2113.9,4,20.35,0.0,-0.196,43.1,20.19,5.4,-0.133,44.5,21.25,8.26,-0.123,46.2,0.755,-0.193,42.825,12,0,0,5.0,5.0,5.0,3.0
Bhubaneswar,2021-12-20,51,21.69,3.97,-0.114,41.6,2112.0,5,22.69,3.02,-0.189,42.5,21.95,0.0,-0.168,43.7,21.59,7.24,-0.143,45.3,1.7475,-0.17950000000000002,42.3,12,0,0,4.0,7.0,4.5,3.0
Bhubaneswar,2021-12-27,52,22.57,5.98,-0.194,41.3,2118.6,4,18.22,0.0,-0.219,42.0,20.35,0.0,-0.196,43.1,20.19,5.4,-0.133,44.5,3.2425,-0.179,41.85,12,0,0,5.0,4.0,4.5,4.0
Bhubaneswar,2022-01-03,1,20.7,0.17,-0.175,40.0,2112.8,4,21.69,3.97,-0.114,41.6,22.69,3.02,-0.189,42.5,21.95,0.0,-0.168,43.7,2.5300000000000002,-0.1755,41.225,1,0,0,4.0,5.0,4.25,2.0
Bhubaneswar,2022-01-10,2,21.85,3.35,-0.201,40.1,2113.3,3,22.57,5.98,-0.194,41.3,18.22,0.0,-0.219,42.0,20.35,0.0,-0.196,43.1,3.3675,-0.17099999999999999,40.75,1,0,0,4.0,4.0,4.0,5.0
Bhubaneswar,2022-01-17,3,24.5,0.0,-0.175,40.1,2106.7,3,20.7,0.17,-0.175,40.0,21.69,3.97,-0.114,41.6,22.69,3.02,-0.189,42.5,2.375,-0.18625,40.375,1,0,0,3.0,5.0,3.5,4.0
Bhubaneswar,2022-01-24,4,24.21,5.45,-0.216,40.1,2110.9,4,21.85,3.35,-0.201,40.1,22.57,5.98,-0.194,41.3,18.22,0.0,-0.219,42.0,2.2425,-0.19174999999999998,40.075,1,0,0,3.0,4.0,3.5,3.0
Bhubaneswar,2022-01-31,5,24.48,0.0,-0.16,40.2,2107.0,2,24.5,0.0,-0.175,40.1,20.7,0.17,-0.175,40.0,21.69,3.97,-0.114,41.6,2.2,-0.188,40.125,1,0,0,4.0,4.0,3.0,2.0
Bhubaneswar,2022-02-07,6,23.86,0.0,-0.197,40.2,2114.5,5,24.21,5.45,-0.216,40.1,21.85,3.35,-0.201,40.1,22.57,5.98,-0.194,41.3,1.3625000000000003,-0.187,40.150000000000006,2,0,0,2.0,3.0,3.5,3.0
Bhubaneswar,2022-02-14,7,23.16,2.37,-0.237,40.3,2113.7,4,24.48,0.0,-0.16,40.2,24.5,0.0,-0.175,40.1,20.7,0.17,-0.175,40.0,1.9550000000000003,-0.2025,40.2,2,0,0,5.0,3.0,3.75,2.0
Bhubaneswar,2022-02-21,8,26.27,6.31,-0.137,40.4,2109.6,3,23.86,0.0,-0.197,40.2,24.21,5.45,-0.216,40.1,21.85,3.35,-0.201,40.1,2.17,-0.18275000000000002,40.275,2,0,0,4.0,4.0,3.5,5.0
Bhubaneswar,2022-02-28,9,27.02,0.0,-0.201,40.6,2122.6,2,23.16,2.37,-0.237,40.3,24.48,0.0,-0.16,40.2,24.5,0.0,-0.175,40.1,2.17,-0.193,40.375,2,0,0,3.0,2.0,3.5,4.0
Bhubaneswar,2022-03-07,10,26.73,0.0,-0.192,40.8,2114.7,3,26.27,6.31,-0.137,40.4,23.86,0.0,-0.197,40.2,24.21,5.45,-0.216,40.1,2.17,-0.19174999999999998,40.525,3,0,0,2.0,5.0,3.0,5.0
Bhubaneswar,2022-03-14,11,25.88,0.0,-0.203,41.0,2105.2,2,27.02,0.0,-0.201,40.6,23.16,2.37,-0.237,40.3,24.48,0.0,-0.16,40.2,1.5775,-0.18325000000000002,40.7,3,0,0,3.0,4.0,2.5,5.0
Bhubaneswar,2022-03-21,12,27.53,6.69,-0.133,41.3,2108.8,5,26.73,0.0,-0.192,40.8,26.27,6.31,-0.137,40.4,23.86,0.0,-0.197,40.2,1.6725,-0.18225000000000002,40.925,3,0,0,2.0,3.0,3.0,5.0
Bhubaneswar,2022-03-28,13,29.4,1.67,-0.205,41.6,2112.4,4,25.88,0.0,-0.203,41.0,27.02,0.0,-0.201,40.6,23.16,2.37,-0.237,40.3,2.09,-0.18325,41.175,3,0,0,5.0,2.0,3.5,5.0
Bhubaneswar,2022-04-04,14,28.87,0.0,-0.238,42.0,2110.6,5,27.53,6.69,-0.133,41.3,26.73,0.0,-0.192,40.8,26.27,6.31,-0.137,40.4,2.09,-0.19474999999999998,41.475,4,0,0,4.0,3.0,4.0,6.0
Bhubaneswar,2022-04-11,15,32.3,0.0,-0.167,42.5,2107.4,5,29.4,1.67,-0.205,41.6,25.88,0.0,-0.203,41.0,27.02,0.0,-0.201,40.6,2.09,-0.18575,41.85,4,0,0,5.0,2.0,4.75,7.0
Bhubaneswar,2022-04-18,16,30.93,2.23,-0.169,43.1,2113.6,5,28.87,0.0,-0.238,42.0,27.53,6.69,-0.133,41.3,26.73,0.0,-0.192,40.8,0.975,-0.19475,42.3,4,0,0,5.0,5.0,4.75,9.0
Bhubaneswar,2022-04-25,17,32.52,5.63,-0.165,43.7,2107.6,5,32.3,0.0,-0.167,42.5,29.4,1.67,-0.205,41.6,25.88,0.0,-0.203,41.0,1.9649999999999999,-0.18475000000000003,42.825,4,0,0,5.0,4.0,5.0,8.0
Bhubaneswar,2022-05-02,18,32.1,6.03,-0.151,44.5,2118.4,6,30.93,2.23,-0.169,43.1,28.87,0.0,-0.238,42.0,27.53,6.69,-0.133,41.3,3.4725,-0.163,43.45,5,0,0,5.0,5.0,5.25,10.0
Bhubaneswar,2022-05-09,19,33.7,6.65,-0.124,45.3,2110.8,7,32.52,5.63,-0.165,43.7,32.3,0.0,-0.167,42.5,29.4,1.67,-0.205,41.6,5.135,-0.15225,44.150000000000006,5,0,0,6.0,5.0,5.75,9.0
Bhubaneswar,2022-05-16,20,32.74,4.14,-0.207,46.2,2111.0,9,32.1,6.03,-0.151,44.5,30.93,2.23,-0.169,43.1,28.87,0.0,-0.238,42.0,5.6125,-0.16175,44.925,5,0,0,7.0,5.0,6.75,10.0
Bhubaneswar,2022-05-23,21,35.13,6.53,-0.091,47.1,2120.3,8,33.7,6.65,-0.124,45.3,32.52,5.63,-0.165,43.7,32.3,0.0,-0.167,42.5,5.8375,-0.14325,45.775,5,0,0,9.0,5.0,7.5,10.0
Bhubaneswar,2022-05-30,22,31.54,15.9,-0.107,48.1,2111.8,10,32.74,4.14,-0.207,46.2,32.1,6.03,-0.151,44.5,30.93,2.23,-0.169,43.1,8.305,-0.13224999999999998,46.675,5,0,0,8.0,6.0,8.5,11.0
Bhubaneswar,2022-06-06,23,34.01,12.22,-0.079,49.1,2123.3,9,35.13,6.53,-0.091,47.1,33.7,6.65,-0.124,45.3,32.52,5.63,-0.165,43.7,9.697500000000002,-0.121,47.625,6,1,0,10.0,7.0,9.0,11.0
Bhubaneswar,2022-06-13,24,31.79,16.34,-0.084,50.1,2115.5,10,31.54,15.9,-0.107,48.1,32.74,4.14,-0.207,46.2,32.1,6.03,-0.151,44.5,12.7475,-0.09025,48.6,6,1,0,9.0,9.0,9.25,11.0
Bhubaneswar,2022-06-20,25,33.44,21.0,0.037,51.1,2114.6,10,34.01,12.22,-0.079,49.1,35.13,6.53,-0.091,47.1,33.7,6.65,-0.124,45.3,16.365000000000002,-0.05825000000000001,49.6,6,1,0,10.0,8.0,9.75,14.0
Bhubaneswar,2022-06-27,26,32.5,17.07,-0.016,52.0,2117.3,11,31.79,16.34,-0.084,50.1,31.54,15.9,-0.107,48.1,32.74,4.14,-0.207,46.2,16.6575,-0.0355,50.575,6,1,0,10.0,10.0,10.0,31.0
Bhubaneswar,2022-07-04,27,32.3,15.87,-0.063,52.9,2121.1,11,33.44,21.0,0.037,51.1,34.01,12.22,-0.079,49.1,35.13,6.53,-0.091,47.1,17.57,-0.0315,51.525,7,1,0,11.0,9.0,10.5,13.0
Bhubaneswar,2022-07-11,28,31.5,20.61,-0.064,53.6,2119.9,11,32.5,17.07,-0.016,52.0,31.79,16.34,-0.084,50.1,31.54,15.9,-0.107,48.1,18.6375,-0.0265,52.4,7,1,0,11.0,10.0,10.75,11.0
Bhubaneswar,2022-07-18,29,30.8,26.01,0.038,54.2,2110.6,14,32.3,15.87,-0.063,52.9,33.44,21.0,0.037,51.1,34.01,12.22,-0.079,49.1,19.89,-0.026249999999999996,53.175000000000004,7,1,0,11.0,10.0,11.75,14.0
Bhubaneswar,2022-07-25,30,30.34,26.79,0.037,54.6,2108.3,31,31.5,20.61,-0.064,53.6,32.5,17.07,-0.016,52.0,31.79,16.34,-0.084,50.1,22.32,-0.013000000000000001,53.825,7,1,0,14.0,11.0,16.75,16.0
Bhubaneswar,2022-08-01,31,30.04,19.61,-0.046,54.9,2116.8,13,30.8,26.01,0.038,54.2,32.3,15.87,-0.063,52.9,33.44,21.0,0.037,51.1,23.255,-0.00875,54.325,8,1,0,31.0,11.0,17.25,13.0
Bhubaneswar,2022-08-08,32,30.31,26.66,-0.008,55.0,2125.5,11,30.34,26.79,0.037,54.6,31.5,20.61,-0.064,53.6,32.5,17.07,-0.016,52.0,24.7675,0.0052499999999999995,54.675000000000004,8,1,0,13.0,11.0,17.25,11.0
Bhubaneswar,2022-08-15,33,30.8,26.53,0.023,54.9,2106.6,14,30.04,19.61,-0.046,54.9,30.8,26.01,0.038,54.2,32.3,15.87,-0.063,52.9,24.8975,0.0014999999999999996,54.849999999999994,8,1,0,11.0,14.0,17.25,11.0
Bhubaneswar,2022-08-22,34,28.53,24.18,-0.003,54.6,2120.1,16,30.31,26.66,-0.008,55.0,30.34,26.79,0.037,54.6,31.5,20.61,-0.064,53.6,24.244999999999997,-0.0085,54.85,8,1,0,14.0,31.0,13.5,13.0
Bhubaneswar,2022-08-29,35,27.72,21.25,-0.035,54.2,2109.5,13,30.8,26.53,0.023,54.9,30.04,19.61,-0.046,54.9,30.8,26.01,0.038,54.2,24.655,-0.005750000000000002,54.675,8,1,0,16.0,13.0,13.5,11.0
Bhubaneswar,2022-09-05,36,26.8,15.88,-0.022,53.6,2128.4,11,28.53,24.18,-0.003,54.6,30.31,26.66,-0.008,55.0,30.34,26.79,0.037,54.6,21.96,-0.009250000000000001,54.325,9,1,1,13.0,11.0,13.5,10.0
Bhubaneswar,2022-09-12,37,26.65,23.11,0.004,52.9,2112.1,11,27.72,21.25,-0.035,54.2,30.8,26.53,0.023,54.9,30.04,19.61,-0.046,54.9,21.105,-0.014000000000000002,53.825,9,1,1,11.0,14.0,12.75,9.0
Bhubaneswar,2022-09-19,38,23.86,11.53,-0.098,52.0,2110.4,13,26.8,15.88,-0.022,53.6,28.53,24.18,-0.003,54.6,30.31,26.66,-0.008,55.0,17.9425,-0.037750000000000006,53.175,9,1,1,11.0,16.0,12.0,8.0
Bhubaneswar,2022-09-26,39,25.07,16.43,-0.012,51.1,2109.9,11,26.65,23.11,0.004,52.9,27.72,21.25,-0.035,54.2,30.8,26.53,0.023,54.9,16.7375,-0.032,52.400000000000006,9,1,1,13.0,13.0,11.5,7.0
Bhubaneswar,2022-10-03,40,21.69,3.54,-0.147,50.1,2118.4,10,23.86,11.53,-0.098,52.0,26.8,15.88,-0.022,53.6,28.53,24.18,-0.003,54.6,13.6525,-0.06325,51.525,10,0,1,11.0,11.0,11.25,7.0
Bhubaneswar,2022-10-10,41,23.17,7.7,-0.172,49.1,2117.1,9,25.07,16.43,-0.012,51.1,26.65,23.11,0.004,52.9,27.72,21.25,-0.035,54.2,9.8,-0.10725,50.575,10,0,1,10.0,11.0,10.75,7.0
Bhubaneswar,2022-10-17,42,23.26,3.14,-0.124,48.1,2116.5,8,21.69,3.54,-0.147,50.1,23.86,11.53,-0.098,52.0,26.8,15.88,-0.022,53.6,7.7025,-0.11374999999999999,49.6,10,0,1,9.0,13.0,9.5,5.0
Bhubaneswar,2022-10-24,43,21.85,0.41,-0.177,47.1,2109.1,7,23.17,7.7,-0.172,49.1,25.07,16.43,-0.012,51.1,26.65,23.11,0.004,52.9,3.6975000000000002,-0.15499999999999997,48.60000000000001,10,0,1,8.0,11.0,8.5,6.0
Bhubaneswar,2022-10-31,44,22.72,12.14,-0.161,46.2,2107.4,7,23.26,3.14,-0.124,48.1,21.69,3.54,-0.147,50.1,23.86,11.53,-0.098,52.0,5.8475,-0.1585,47.625,10,0,1,7.0,10.0,7.75,6.0
Bhubaneswar,2022-11-07,45,21.93,4.18,-0.095,45.3,2105.6,7,21.85,0.41,-0.177,47.1,23.17,7.7,-0.172,49.1,25.07,16.43,-0.012,51.1,4.9675,-0.13924999999999998,46.675,11,0,1,7.0,9.0,7.25,4.0
Bhubaneswar,2022-11-14,46,21.32,0.46,-0.191,44.5,2124.1,5,22.72,12.14,-0.161,46.2,23.26,3.14,-0.124,48.1,21.69,3.54,-0.147,50.1,4.2975,-0.156,45.775000000000006,11,0,1,7.0,8.0,6.5,5.0
Bhubaneswar,2022-11-21,47,20.57,0.0,-0.199,43.7,2122.9,6,21.93,4.18,-0.095,45.3,21.85,0.41,-0.177,47.1,23.17,7.7,-0.172,49.1,4.195,-0.1615,44.925,11,0,1,5.0,7.0,6.25,4.0
Bhubaneswar,2022-11-28,48,20.92,6.28,-0.167,43.1,2113.3,6,21.32,0.46,-0.191,44.5,22.72,12.14,-0.161,46.2,23.26,3.14,-0.124,48.1,2.73,-0.163,44.15,11,0,1,6.0,7.0,6.0,5.0
Bhubaneswar,2022-12-05,49,21.55,0.0,-0.163,42.5,2117.1,4,20.57,0.0,-0.199,43.7,21.93,4.18,-0.095,45.3,21.85,0.41,-0.177,47.1,1.685,-0.18,43.45,12,0,0,6.0,7.0,5.25,6.0
Bhubaneswar,2022-12-12,50,20.43,0.0,-0.188,42.0,2109.0,5,20.92,6.28,-0.167,43.1,21.32,0.46,-0.191,44.5,22.72,12.14,-0.161,46.2,1.57,-0.17925,42.825,12,0,0,4.0,5.0,5.25,4.0
Bhubaneswar,2022-12-19,51,22.47,0.0,-0.215,41.6,2123.2,4,21.55,0.0,-0.163,42.5,20.57,0.0,-0.199,43.7,21.93,4.18,-0.095,45.3,1.57,-0.18325,42.3,12,0,0,5.0,6.0,4.75,5.0
Bhubaneswar,2022-12-26,52,20.25,0.0,-0.281,41.3,2124.0,5,20.43,0.0,-0.188,42.0,20.92,6.28,-0.167,43.1,21.32,0.46,-0.191,44.5,0.0,-0.21175,41.85,12,0,0,4.0,6.0,4.5,3.0
Bhubaneswar,2023-01-02,1,20.34,4.95,-0.161,40.0,2122.2,6,22.47,0.0,-0.215,41.6,21.55,0.0,-0.163,42.5,20.57,0.0,-0.199,43.7,1.2375,-0.21125,41.225,1,0,0,5.0,4.0,5.0,2.0
Bhubaneswar,2023-01-09,2,20.65,0.0,-0.189,40.1,2118.5,4,20.25,0.0,-0.281,41.3,20.43,0.0,-0.188,42.0,20.92,6.28,-0.167,43.1,1.2375,-0.2115,40.75,1,0,0,6.0,5.0,4.75,3.0
Bhubaneswar,2023-01-16,3,22.89,0.0,-0.177,40.1,2108.1,5,20.34,4.95,-0.161,40.0,22.47,0.0,-0.215,41.6,21.55,0.0,-0.163,42.5,1.2375,-0.202,40.375,1,0,0,4.0,4.0,5.0,3.0
Bhubaneswar,2023-01-23,4,23.4,4.06,-0.175,40.1,2117.1,3,20.65,0.0,-0.189,40.1,20.25,0.0,-0.281,41.3,20.43,0.0,-0.188,42.0,2.2525,-0.1755,40.075,1,0,0,5.0,5.0,4.5,3.0
